Date,Open,High,Low,Close,Volume,Market Cap,Average (High + Low / 2)
2017-07-23,555.89,578.97,411.78,413.06,85013.0,-1.0,495.38
2017-07-24,412.58,578.89,409.21,440.7,190952.0,-1.0,494.05
2017-07-25,441.35,541.66,338.09,406.9,524908.0,-1.0,439.88
2017-07-26,407.08,486.16,321.79,365.82,1784640.0,-1.0,403.98
2017-07-27,417.1,460.97,367.78,385.48,533207.0,-1.0,414.38
2017-07-28,386.65,465.18,217.06,406.05,1230160.0,-1.0,341.12
2017-07-29,410.56,423.73,323.73,384.77,737815.0,-1.0,373.73
2017-07-30,385.14,385.14,316.25,345.66,606695.0,-1.0,350.69
2017-07-31,346.36,347.82,266.19,294.46,1075960.0,-1.0,307.0
2017-08-01,294.6,426.11,210.38,380.01,65988800.0,-1.0,318.25
2017-08-02,382.38,756.93,309.33,452.66,416207000.0,6302360000.0,533.13
2017-08-03,448.49,519.28,364.05,364.05,161518000.0,7392030000.0,441.66
2017-08-04,362.18,386.93,233.05,233.05,185038000.0,5969720000.0,309.99
2017-08-05,231.11,273.04,200.98,213.15,144043000.0,3809330000.0,237.01
2017-08-06,212.18,223.7,203.44,220.66,107606000.0,3497290000.0,213.57
2017-08-07,223.76,373.87,223.76,319.69,346546000.0,3688360000.0,298.81
2017-08-08,321.35,386.29,309.61,345.49,274880000.0,5297390000.0,347.95
2017-08-09,345.28,349.32,298.61,303.89,165032000.0,5691960000.0,323.97
2017-08-10,305.21,311.68,274.68,275.95,136637000.0,5031790000.0,293.18
2017-08-11,275.88,351.16,275.02,328.24,233971000.0,4548600000.0,313.09
2017-08-12,327.82,341.85,313.7,317.09,126007000.0,5405200000.0,327.77
2017-08-13,316.29,317.47,298.05,298.05,120722000.0,5215330000.0,307.76
2017-08-14,296.1,327.39,293.5,297.68,174968000.0,4882720000.0,310.44
2017-08-15,298.19,306.52,292.88,297.86,133924000.0,4917480000.0,299.7
2017-08-16,297.97,307.62,290.21,300.21,106436000.0,4914350000.0,298.91
2017-08-17,301.02,460.53,293.1,460.53,744605000.0,4964980000.0,376.81
2017-08-18,458.67,764.07,458.67,690.24,3087490000.0,7565590000.0,611.37
2017-08-19,697.04,1091.97,625.16,754.56,3196230000.0,11498100000.0,858.57
2017-08-20,772.42,858.96,683.94,712.87,1494020000.0,12742600000.0,771.45
2017-08-21,723.7,756.59,573.47,599.63,1123400000.0,11943100000.0,665.03
